Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2019 08 01 00 43 00   0       1.70      -2.33      -1.72     537.97       0.00       0.00       2.20    121031.60
2019 08 01 00 44 00   0       1.49      -2.35      -1.63     503.79       0.00       0.00       1.40     63406.60
2019 08 01 00 45 00   0       1.35      -2.78      -1.23     534.17       0.00       0.00       2.18    129956.10
2019 08 01 00 46 00   0       1.27      -2.44      -1.58     542.27       0.00       0.00       2.23    120806.70
2019 08 01 00 47 00   0       2.57      -1.32      -1.25     515.29       0.00       0.00       2.09     89309.90
2019 08 01 00 48 00   0       3.16      -0.76      -0.72     531.37       0.00       0.00       2.38    140350.90
2019 08 01 00 49 00   0       3.27      -0.70      -0.15     534.45       0.00       0.00       2.35    152113.30
2019 08 01 00 50 00   0       3.33      -0.05      -0.26     525.91       0.00       0.00       4.18    121033.40
2019 08 01 00 51 00   0       3.35      -0.26       0.13     532.50       0.00       0.00       3.75    176523.00
2019 08 01 00 52 00   0       3.34      -0.15       0.39     529.80       0.00       0.00       1.79    194032.80
2019 08 01 00 53 00   0       3.15      -0.57       0.50     521.71       0.00       0.00       1.64    186500.80
2019 08 01 00 54 00   0       2.74      -1.39      -0.33     527.47       0.00       0.00       2.38    207380.90
2019 08 01 00 55 00   0       1.60      -2.53      -0.77     525.87       0.00       0.00       1.98    128167.60
2019 08 01 00 56 00   0       2.10      -2.09       0.29     526.87       0.00       0.00       1.32     93503.50
2019 08 01 00 57 00   0       1.51      -2.06      -0.04     540.15       0.00       0.00       2.79    146391.30
2019 08 01 00 58 00   0       0.91      -0.69      -0.32     513.71       0.00       0.00       4.20     73757.10
2019 08 01 00 59 00   0      -0.71      -2.12      -0.87     547.65       0.00       0.00       1.57    153366.30
2019 08 01 01 00 00   0       3.03      -1.11       0.71     572.36       0.00       0.00       2.49    291787.90
2019 08 01 01 01 00   0       2.80      -1.96       0.07     528.56       0.00       0.00       2.04    145772.10
2019 08 01 01 02 00   0       2.67      -1.92      -0.37     535.19       0.00       0.00       2.44    174876.80
2019 08 01 01 03 00   0       2.47      -1.75      -1.01     537.27       0.00       0.00       2.58    160405.30
2019 08 01 01 04 00   0       2.29      -1.85      -1.10     505.22       0.00       0.00       1.48     87548.60
2019 08 01 01 05 00   0       2.19      -2.39      -0.99     533.50       0.00       0.00       1.94    143647.90
2019 08 01 01 06 00   0       2.42      -2.16      -1.00     546.46       0.00       0.00       2.43    166188.50
2019 08 01 01 07 00   0       2.93      -1.73      -0.34     528.60       0.00       0.00       2.02    131383.40
2019 08 01 01 08 00   0       2.77      -1.29      -1.27     529.07       0.00       0.00       2.30    149514.10
2019 08 01 01 09 00   0       2.41      -1.72      -1.47     542.40       0.00       0.00       2.99    191702.50
2019 08 01 01 10 00   0       2.41      -1.79      -1.32     515.83       0.00       0.00       1.29    108917.20
2019 08 01 01 11 00   0       2.72      -1.63      -1.12     521.68       0.00       0.00       1.68    122506.50
2019 08 01 01 12 00   0       2.49      -1.91      -1.49     532.73       0.00       0.00       2.42    147639.10
2019 08 01 01 13 00   0       3.03      -1.45      -0.57     521.15       0.00       0.00       1.71    122052.10
2019 08 01 01 14 00   0       3.08      -1.33      -0.56     530.82       0.00       0.00       2.70    163123.70
2019 08 01 01 15 00   0       3.07      -1.40      -0.17     514.33       0.00       0.00       1.19    128188.00
2019 08 01 01 16 00   0       2.95      -1.72      -0.34     530.54       0.00       0.00       2.73    172286.20
2019 08 01 01 17 00   0       3.16      -1.62      -0.27     527.28       0.00       0.00       1.99    150597.20
2019 08 01 01 18 00   0       3.42      -1.05      -0.39     503.80       0.00       0.00       0.92     89565.20
2019 08 01 01 19 00   0       3.32      -0.87      -0.58     528.19       0.00       0.00       2.15    169478.50
2019 08 01 01 20 00   0       3.33      -0.23      -0.62     535.06       0.00       0.00       2.42    185510.90
2019 08 01 01 21 00   0       3.05      -0.51      -0.24     527.71       0.00       0.00       1.77    177678.40
2019 08 01 01 22 00   0       2.47      -2.12      -0.62     531.90       0.00       0.00       1.96    227669.70
2019 08 01 01 23 00   0       1.10      -3.23      -0.07     542.28       0.00       0.00       2.17    189471.00
2019 08 01 01 24 00   0       2.12      -2.81      -0.66     537.42       0.00       0.00       2.10    116157.60
2019 08 01 01 25 00   0       1.99      -2.92      -0.72     527.79       0.00       0.00       2.03    107490.10
2019 08 01 01 26 00   0       1.82      -3.04      -0.48     526.30       0.00       0.00       1.75    109051.60
2019 08 01 01 27 00   0       2.98      -1.54      -1.14     526.52       0.00       0.00       1.83    117669.60
2019 08 01 01 28 00   0       3.33      -0.92      -1.10     535.35       0.00       0.00       2.75    185927.00
2019 08 01 01 29 00   0       3.23      -0.81      -1.37     526.32       0.00       0.00       2.23    189602.90
2019 08 01 01 30 00   0       3.32      -0.73      -1.37     510.87       0.00       0.00       1.33    114476.60
2019 08 01 01 31 00   0       3.50      -0.68      -1.20     523.24       0.00       0.00       2.27    140619.80
2019 08 01 01 32 00   0       3.38      -0.83      -0.94     511.93       0.00       0.00       1.50    130204.40
2019 08 01 01 33 00   0       2.89      -1.85      -0.23     521.82       0.00       0.00       2.14    142839.40
2019 08 01 01 34 00   0       2.78      -1.76      -0.03     532.46       0.00       0.00       2.51    175503.10
2019 08 01 01 35 00   0       2.76      -1.38      -0.02     509.72       0.00       0.00       1.04     94636.70
2019 08 01 01 36 00   0       3.22      -0.52      -0.80     529.41       0.00       0.00       1.91    154564.90
2019 08 01 01 37 00   0       3.36      -0.80      -0.27     525.48       0.00       0.00       2.14    164092.80
2019 08 01 01 38 00   0       3.16      -0.96      -0.65     507.26       0.00       0.00       1.46    121187.40
2019 08 01 01 39 00   0       1.37      -2.87      -0.08     522.37       0.00       0.00       1.88    146140.70
2019 08 01 01 40 00   0       1.44      -3.24      -0.29     540.77       0.00       0.00       2.56    168430.40
2019 08 01 01 41 00   0      -0.06      -3.67       0.48     529.72       0.00       0.00       1.90    116559.20
2019 08 01 01 42 00   0      -1.13      -3.59       1.00     514.74       0.00       0.00       0.94     67861.70
2019 08 01 01 43 00   0      -0.75      -3.71       0.60     586.33       0.00       0.00       2.44    270795.90
2019 08 01 01 44 00   0      -0.81      -3.73       0.27     578.57       0.00       0.00       2.34    235459.40
2019 08 01 01 45 00   0      -1.19      -3.74       0.39     549.25       0.00       0.00       1.88    104189.90
2019 08 01 01 46 00   0      -0.98      -3.83       0.03     542.61       0.00       0.00       1.44     85025.40
2019 08 01 01 47 00   0      -1.19      -3.83      -0.22     546.47       0.00       0.00       1.52     93418.50
2019 08 01 01 48 00   0      -0.72      -3.81      -0.42     549.14       0.00       0.00       1.63    101487.00
2019 08 01 01 49 00   0      -0.36      -3.86      -0.50     541.90       0.00       0.00       1.36     90931.80
2019 08 01 01 50 00   0      -0.01      -3.75      -0.88     549.12       0.00       0.00       1.79    112738.90
2019 08 01 01 51 00   0      -0.16      -3.72      -0.90     533.78       0.00       0.00       1.08     77172.60
2019 08 01 01 52 00   0      -0.21      -3.75      -0.60     518.29       0.00       0.00       1.07     57994.70
2019 08 01 01 53 00   0      -0.37      -3.77      -0.22     534.31       0.00       0.00       1.32     83348.60
2019 08 01 01 54 00   0       0.13      -3.65      -0.65     544.92       0.00       0.00       1.52    103958.80
2019 08 01 01 55 00   0      -0.24      -3.22      -1.78     531.43       0.00       0.00       1.29     82103.30
2019 08 01 01 56 00   0       0.00      -3.62      -0.46     540.67       0.00       0.00       1.36    116157.30
2019 08 01 01 57 00   0      -0.36      -3.34      -1.13     554.64       0.00       0.00       1.46    141541.60
2019 08 01 01 58 00   0       0.05      -2.73      -1.73     538.28       0.00       0.00       1.01     95887.40
2019 08 01 01 59 00   0       0.36      -3.42      -1.11     536.65       0.00       0.00       1.27    108704.00
2019 08 01 02 00 00   0       0.93      -3.02      -0.99     546.39       0.00       0.00       2.17    118640.00
2019 08 01 02 01 00   0       2.80      -1.62       0.30     521.83       0.00       0.00       1.17     92997.60
2019 08 01 02 02 00   0       3.07      -1.30      -0.47     531.67       0.00       0.00       2.88    204136.50
2019 08 01 02 03 00   0       3.23      -1.33      -0.26     509.67       0.00       0.00       1.69    117047.30
2019 08 01 02 04 00   0       3.16      -1.59      -0.02     516.36       0.00       0.00       1.80    149839.40
2019 08 01 02 05 00   0       3.18      -1.48      -0.08     519.37       0.00       0.00       2.06    156711.60
2019 08 01 02 06 00   0       3.06      -1.83       0.01     510.78       0.00       0.00       1.29    112305.60
2019 08 01 02 07 00   0       2.98      -1.86      -0.11     528.05       0.00       0.00       2.16    154730.20
2019 08 01 02 08 00   0       2.87      -2.11       0.07     534.34       0.00       0.00       2.50    169197.10
2019 08 01 02 09 00   0       2.79      -2.10       0.32     526.69       0.00       0.00       2.14    133682.70
2019 08 01 02 10 00   0       2.84      -2.04       0.33     537.85       0.00       0.00       2.19    162703.40
2019 08 01 02 11 00   0       2.88      -1.99       0.42     538.98       0.00       0.00       2.47    175062.20
2019 08 01 02 12 00   0       2.91      -2.12       0.35     514.31       0.00       0.00       1.90    123697.90
2019 08 01 02 13 00   0       2.77      -1.83       0.68     506.64       0.00       0.00       1.51    103199.70
2019 08 01 02 14 00   0       2.71      -1.43       1.48     523.75       0.00       0.00       2.08    138286.40
2019 08 01 02 15 00   0       3.20      -0.98       1.05     525.61       0.00       0.00       2.24    150958.00
2019 08 01 02 16 00   0       2.94      -0.96       1.46     536.96       0.00       0.00       2.84    210309.70
2019 08 01 02 17 00   0       2.97      -1.85       0.59     532.15       0.00       0.00       2.55    195058.00
2019 08 01 02 18 00   0       3.01      -1.77       0.36     506.79       0.00       0.00       1.05    113031.70
2019 08 01 02 19 00   0       2.98      -1.69       0.38     527.59       0.00       0.00       2.46    161894.10
2019 08 01 02 20 00   0       3.08      -1.62       0.31     530.90       0.00       0.00       2.22    189488.00
2019 08 01 02 21 00   0       3.17      -1.63       0.12     519.24       0.00       0.00       2.00    143354.40
2019 08 01 02 22 00   0       3.28      -1.28      -0.27     523.45       0.00       0.00       2.07    148264.00
2019 08 01 02 23 00   0       3.18      -1.30       0.63     510.12       0.00       0.00       1.28    124205.80
2019 08 01 02 24 00   0       3.03      -1.55       1.04     521.75       0.00       0.00       2.08    147813.00
2019 08 01 02 25 00   0       2.87      -1.72       1.07     521.70       0.00       0.00       2.09    132504.20
2019 08 01 02 26 00   0       2.92      -1.72       0.81     504.92       0.00       0.00       1.74     97013.80
2019 08 01 02 27 00   0       3.03      -1.70       0.64     516.15       0.00       0.00       1.87    126245.40
2019 08 01 02 28 00   0       3.00      -1.48       1.24     531.10       0.00       0.00       2.31    168445.20
2019 08 01 02 29 00   0       2.64      -1.44       1.66     524.45       0.00       0.00       2.36    156015.00
2019 08 01 02 30 00   0       2.63      -1.61       1.85     522.81       0.00       0.00       2.18    140776.40
2019 08 01 02 31 00   0       2.32      -1.96       1.81     530.18       0.00       0.00       2.29    152651.90
2019 08 01 02 32 00   0       2.44      -1.94       1.52     522.36       0.00       0.00       2.13    125136.80
2019 08 01 02 33 00   0       2.52      -1.73       1.71     517.47       0.00       0.00       1.96    117001.00
2019 08 01 02 34 00   0       2.77      -2.03       0.71     524.63       0.00       0.00       2.41    153102.40
2019 08 01 02 35 00   0       2.94      -1.92       0.60     510.40       0.00       0.00       1.49    100944.50
2019 08 01 02 36 00   0       2.75      -2.36       0.05     528.38       0.00       0.00       2.61    154469.10
2019 08 01 02 37 00   0       2.94      -1.96      -0.16     519.77       0.00       0.00       1.99    144999.60
2019 08 01 02 38 00   0       2.47      -2.44       0.98     525.56       0.00       0.00       1.93    142486.10
2019 08 01 02 39 00   0       2.58      -2.53       0.70     513.42       0.00       0.00       1.20    103409.10
2019 08 01 02 40 00   0       2.59      -2.54       0.59     517.20       0.00       0.00       1.52    104663.80
2019 08 01 02 41 00   0       2.87      -2.42       0.35     520.44       0.00       0.00       1.69    118092.10
2019 08 01 02 42 00   0       2.86      -2.33       0.22     518.01       0.00       0.00       1.63    114863.20
2019 08 01 02 43 00   0       2.88      -2.16      -0.06     504.40       0.00       0.00       1.55     90166.60
2019 08 01 02 44 00   0       3.04      -2.03      -0.26     514.22       0.00       0.00       2.03    132944.40
2019 08 01 02 45 00   0       2.96      -2.18      -0.06     527.70       0.00       0.00       2.26    167569.80
2019 08 01 02 46 00   0       2.86      -2.18      -0.29     510.19       0.00       0.00       1.49    111122.10
2019 08 01 02 47 00   0       2.69      -2.36      -0.07     505.99       0.00       0.00       1.23    100634.60
2019 08 01 02 48 00   0       2.72      -2.28      -0.28     529.20       0.00       0.00       2.17    152492.20
2019 08 01 02 49 00   0       2.85      -2.21      -0.61     505.29       0.00       0.00       1.54     96750.40
2019 08 01 02 50 00   0       3.00      -2.01      -0.70     507.47       0.00       0.00       1.59    102116.10
2019 08 01 02 51 00   0       2.81      -2.36      -0.52     531.30       0.00       0.00       2.14    160664.70
2019 08 01 02 52 00   0       2.87      -2.23      -0.72     523.45       0.00       0.00       1.82    132712.60
2019 08 01 02 53 00   0       2.97      -1.36      -1.28     531.44       0.00       0.00       2.17    157357.00
2019 08 01 02 54 00   0       3.06      -0.67      -1.54     522.73       0.00       0.00       2.15    131449.80
2019 08 01 02 55 00   0       3.25      -0.66      -1.34     517.00       0.00       0.00       1.94    120986.30
2019 08 01 02 56 00   0       3.19      -0.76      -1.28     518.72       0.00       0.00       2.09    135440.30
2019 08 01 02 57 00   0       3.16      -0.65      -1.32     518.10       0.00       0.00       2.09    139014.80
2019 08 01 02 58 00   0       3.19      -0.76      -1.43     528.21       0.00       0.00       2.61    167628.50
2019 08 01 02 59 00   0       3.07      -0.86      -1.61     532.91       0.00       0.00       2.63    170301.00
2019 08 01 03 00 00   0       3.18       0.40      -1.48     513.29       0.00       0.00       1.52    118006.50
2019 08 01 03 01 00   0       2.96      -0.46      -1.96     505.15       0.00       0.00       1.15     99450.50
2019 08 01 03 02 00   0       2.84      -0.63      -2.10     524.98       0.00       0.00       2.06    137419.60
2019 08 01 03 03 00   0       3.02      -0.58      -1.94     521.76       0.00       0.00       1.96    126106.70
2019 08 01 03 04 00   0       2.98       0.34      -2.08     502.70       0.00       0.00       1.29     88467.20
2019 08 01 03 05 00   0       2.81       0.11      -2.38     538.32       0.00       0.00       2.25    141402.80
2019 08 01 03 06 00   0       2.86       0.02      -2.18     541.02       0.00       0.00       2.55    155673.50
2019 08 01 03 07 00   0      -1.87      -1.80       1.66     506.91       0.00       0.00       1.06     76513.70
2019 08 01 03 08 00   0      -2.81      -1.91       2.74     564.51       0.00       0.00       2.26    200625.10
2019 08 01 03 09 00   0      -2.71      -2.24       2.55     561.50       0.00       0.00       2.10    107258.70
2019 08 01 03 10 00   0      -2.67      -2.26       2.53     563.10       0.00       0.00       1.95     95586.90
2019 08 01 03 11 00   0      -2.71      -2.07       2.58     572.07       0.00       0.00       2.27    114617.10
2019 08 01 03 12 00   0      -2.82      -2.07       2.41     555.61       0.00       0.00       1.68     80135.40
2019 08 01 03 13 00   0      -2.50      -2.35       2.50     555.58       0.00       0.00       1.80     77062.40
2019 08 01 03 14 00   0      -1.76      -2.74       2.52     555.39       0.00       0.00       1.89     84077.10
2019 08 01 03 15 00   0      -1.63      -2.94       2.45     553.61       0.00       0.00       1.95     85201.80
2019 08 01 03 16 00   0      -2.08      -2.65       2.61     552.13       0.00       0.00       1.92     81126.90
2019 08 01 03 17 00   0      -2.02      -3.13       2.15     552.41       0.00       0.00       1.87     79572.70
2019 08 01 03 18 00   0      -1.74      -3.13       2.26     561.45       0.00       0.00       2.00     92585.00
2019 08 01 03 19 00   0      -1.83      -3.04       2.31     568.72       0.00       0.00       2.04    103046.90
2019 08 01 03 20 00   0      -1.95      -3.13       1.99     547.82       0.00       0.00       1.92     76790.60
2019 08 01 03 21 00   0      -1.97      -2.99       2.27     513.45       0.00       0.00       1.47     48483.80
2019 08 01 03 22 00   0      -1.98      -2.80       2.48     597.45       0.00       0.00       2.45    264335.80
2019 08 01 03 23 00   0      -0.16      -3.52       1.77     596.11       0.00       0.00       2.43    260601.20
2019 08 01 03 24 00   0      -0.21      -3.42       1.85     517.39       0.00       0.00       1.34     40259.50
2019 08 01 03 25 00   0      -0.35      -3.63       1.40     555.74       0.00       0.00       1.90     96240.40
2019 08 01 03 26 00   0      -0.18      -3.74       0.69     559.81       0.00       0.00       2.12    111433.20
2019 08 01 03 27 00   0      -0.31      -3.42       1.53     544.96       0.00       0.00       1.47     81882.50
2019 08 01 03 28 00   0      -0.18      -3.00       1.39     553.19       0.00       0.00       1.87    113771.10
2019 08 01 03 29 00   0      -0.94      -2.24       2.06     552.42       0.00       0.00       1.97    110920.30
2019 08 01 03 30 00   0      -0.96      -1.68       2.49     553.56       0.00       0.00       2.01    113268.50
2019 08 01 03 31 00   0      -0.70      -0.70       2.07     532.00       0.00       0.00       1.73     85354.50
2019 08 01 03 32 00   0      -0.99      -1.44       1.80     538.85       0.00       0.00       1.85    112375.00
2019 08 01 03 33 00   0      -2.33      -2.08       0.23     564.70       0.00       0.00       2.10    153104.80
2019 08 01 03 34 00   0      -1.29      -2.11       2.28     560.43       0.00       0.00       1.88    125135.90
2019 08 01 03 35 00   0      -1.35      -2.01       2.70     561.55       0.00       0.00       1.95    118570.30
2019 08 01 03 36 00   0      -1.16      -1.95       2.63     570.66       0.00       0.00       2.26    117920.30
2019 08 01 03 37 00   0      -0.97      -1.40       2.79     568.19       0.00       0.00       2.36    118611.40
2019 08 01 03 38 00   0      -0.98      -1.94       2.70     555.61       0.00       0.00       2.29     87213.70
2019 08 01 03 39 00   0      -0.28      -1.50       3.28     572.77       0.00       0.00       2.34    109891.50
2019 08 01 03 40 00   0      -0.81      -2.31       2.76     564.42       0.00       0.00       2.55    113459.00
2019 08 01 03 41 00   0      -0.89      -2.06       3.02     537.05       0.00       0.00       1.79     54901.40
2019 08 01 03 42 00   0      -1.01      -2.01       3.14     565.85       0.00       0.00       2.08    100774.40
2019 08 01 03 43 00   0      -0.78      -2.46       2.97     562.83       0.00       0.00       2.29     91696.50
2019 08 01 03 44 00   0      -0.71      -2.83       2.44     564.32       0.00       0.00       2.56    100713.60
2019 08 01 03 45 00   0      -0.78      -3.11       1.88     559.34       0.00       0.00       2.22     89440.20
2019 08 01 03 46 00   0      -0.77      -3.41       1.32     554.31       0.00       0.00       1.89     75551.30
2019 08 01 03 47 00   0      -0.94      -3.39       1.29     557.77       0.00       0.00       1.80     92805.90
2019 08 01 03 48 00   0      -1.41      -3.33       0.97     553.94       0.00       0.00       1.52     92476.20
2019 08 01 03 49 00   0      -1.58      -3.09       1.31     551.92       0.00       0.00       1.48     84035.20
2019 08 01 03 50 00   0      -1.59      -3.12       1.25     561.95       0.00       0.00       1.88    100611.90
2019 08 01 03 51 00   0      -0.88      -3.46       0.99     550.78       0.00       0.00       1.65     85067.10
2019 08 01 03 52 00   0      -0.89      -3.31       1.20     531.49       0.00       0.00       1.05     61255.10
2019 08 01 03 53 00   0      -1.04      -3.28       1.28     579.92       0.00       0.00       1.63    137372.00
2019 08 01 03 54 00   0      -0.41      -3.44       0.24     556.43       0.00       0.00       1.53     92342.40
2019 08 01 03 56 00   0      -0.81      -3.04       1.55     576.83       0.00       0.00       2.42    160940.20
2019 08 01 03 57 00   0      -1.23      -3.14       1.35     552.83       0.00       0.00       1.72     75221.90
2019 08 01 03 58 00   0      -0.97      -3.23       1.23     556.47       0.00       0.00       1.63     84330.80
2019 08 01 03 59 00   0      -0.76      -3.19       1.17     569.07       0.00       0.00       1.74    106002.50
2019 08 01 04 00 00   0      -1.68      -2.93       1.72     562.31       0.00       0.00       1.76     96786.60
2019 08 01 04 01 00   0      -1.79      -2.96       1.55     560.06       0.00       0.00       1.70     97782.10
2019 08 01 04 02 00   0      -1.34      -3.26       1.28     561.61       0.00       0.00       1.70    104119.40
2019 08 01 04 03 00   0      -1.21      -3.30       1.26     557.66       0.00       0.00       1.50     93818.20
2019 08 01 04 04 00   0      -1.29      -3.27       1.19     558.35       0.00       0.00       1.44     94019.10
2019 08 01 04 05 00   0      -0.91      -3.36       1.13     560.02       0.00       0.00       1.52     98809.20
2019 08 01 04 06 00   0      -0.95      -3.32       1.17     562.75       0.00       0.00       1.59    118222.30
2019 08 01 04 07 00   0      -0.65      -3.36       1.15     573.01       0.00       0.00       1.81    152737.90
2019 08 01 04 08 00   0      -0.54      -3.29       1.27     555.66       0.00       0.00       1.44     90847.10
2019 08 01 04 09 00   0      -0.46      -3.22       1.41     525.36       0.00       0.00       0.58     41671.30
2019 08 01 04 10 00   0      -0.59      -3.08       1.57     555.34       0.00       0.00       1.36     80855.20
2019 08 01 04 11 00   0      -0.57      -2.93       1.20     567.25       0.00       0.00       1.58    108815.90
2019 08 01 04 12 00   0      -0.61      -3.11       0.82     515.53       0.00       0.00       0.67     40633.30
2019 08 01 04 13 00   0      -0.17      -3.15       0.23     576.40       0.00       0.00       1.65    154042.90
2019 08 01 04 14 00   0       0.01      -2.89       0.40     558.93       0.00       0.00       1.52    136389.80
2019 08 01 04 15 00   0       0.01      -3.03       0.59     540.58       0.00       0.00       1.08     96417.60
2019 08 01 04 16 00   0      -0.80      -2.94       1.15     547.15       0.00       0.00       1.23     97070.20
2019 08 01 04 17 00   0      -0.35      -2.66       0.85     555.79       0.00       0.00       1.55    105246.20
2019 08 01 04 18 00   0       1.14      -2.42       0.39     552.58       0.00       0.00       1.46     95574.80
2019 08 01 04 19 00   0       1.37      -1.93      -0.35     546.91       0.00       0.00       1.52    121247.10
2019 08 01 04 20 00   0       0.85      -2.06       0.96     538.84       0.00       0.00       1.39    120065.40
2019 08 01 04 21 00   0       0.74      -2.30       0.54     538.06       0.00       0.00       1.32     99993.60
2019 08 01 04 22 00   0       1.10      -2.12       0.45     533.13       0.00       0.00       1.37     91629.00
2019 08 01 04 23 00   0       1.85      -1.59      -1.06     522.95       0.00       0.00       1.17     94403.00
2019 08 01 04 24 00   0       1.86      -1.68      -0.59     556.47       0.00       0.00       2.05    197725.70
2019 08 01 04 25 00   0       2.11      -1.46      -0.62     544.93       0.00       0.00       2.10    161022.70
2019 08 01 04 26 00   0       1.98      -1.42      -1.11     522.66       0.00       0.00       1.16     91338.70
2019 08 01 04 27 00   0       1.68      -0.99      -1.66     522.66       0.00       0.00       1.16     91338.70
2019 08 01 04 29 00   0       2.21      -0.98      -1.20     507.43       0.00       0.00       1.19     77432.10
2019 08 01 04 30 00   0       1.82      -0.99      -1.71     544.93       0.00       0.00       1.69    153190.60
2019 08 01 04 31 00   0       1.90      -0.48      -1.59     548.05       0.00       0.00       1.94    161645.80
2019 08 01 04 32 00   0       1.96      -0.93      -0.93     535.72       0.00       0.00       1.67    138060.50
2019 08 01 04 33 00   0       1.58      -0.15      -1.07     539.78       0.00       0.00       1.81    151584.10
2019 08 01 04 34 00   0       1.66      -0.05      -1.37     543.65       0.00       0.00       1.77    147509.10
2019 08 01 04 35 00   0       1.19      -2.37      -0.23     556.20       0.00       0.00       1.78    175090.50
2019 08 01 04 36 00   0       1.53      -2.62      -0.28     567.78       0.00       0.00       1.89    309767.20
2019 08 01 04 37 00   0       1.75      -2.11      -0.78     546.22       0.00       0.00       6.06    266687.90
2019 08 01 04 38 00   0       1.24      -2.35      -0.21     522.81       0.00       0.00       8.06     69190.20
2019 08 01 04 39 00   0       1.25      -2.76      -0.57     532.47       0.00       0.00       0.84     94558.30
2019 08 01 04 40 00   0       1.19      -2.88      -1.24     557.53       0.00       0.00       1.40    175699.70
